Record Type,Record Name,Record Topic,Record SubTopic,Date,Start Time,TTime,CTime,End Time,ETime,Total Time,Restart-1,R1-Start Time,R1-CTime,R1-End Time,R1-ETime
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,29-Jul-2021,08:56:47 PM,01:00:00,01:00:00,11:26:04 PM,01:29:13,8952,,,,,
Subject,Root.Probability for ML,Statististics & Probability 11,,30-Jul-2021,08:50:59 AM,01:00:00,00:45:15,09:36:16 AM,,2716,,,,,
Subject,Root.Probability for ML,Statististics & Probability 11,,30-Jul-2021,10:05:44 AM,01:00:00,01:00:00,11:13:58 AM,00:08:10,4091,,,,,
Subject,Root.Youtube,Information,,30-Jul-2021,11:20:53 AM,00:30:00,00:23:24,11:44:18 AM,,1405,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,30-Jul-2021,02:07:43 PM,00:30:00,00:30:00,03:20:19 PM,00:42:33,4353,,,,,
Subject,Root.Probability for ML,Statististics & Probability 11,,30-Jul-2021,03:20:34 PM,01:00:00,00:40:21,04:07:10 PM,,2422,,,,,
Subject,Root.Probability for ML,Statististics & Probability 11,,30-Jul-2021,07:42:02 PM,01:00:00,00:56:42,08:38:46 PM,,3403,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,30-Jul-2021,09:08:46 PM,01:00:00,01:00:00,10:41:32 PM,00:32:42,5563,,,,,
Subject,Root.Probability for ML,Probability Basic,,30-Jul-2021,09:57:05 PM,01:00:00,00:44:31,10:41:37 PM,,2672,,,,,
Subject,Root.Youtube,Information,,31-Jul-2021,09:52:27 AM,00:30:00,00:30:00,11:12:27 AM,00:49:58,4797,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Fresh,,31-Jul-2021,11:14:34 AM,00:30:00,00:14:17,11:28:52 AM,,858,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,31-Jul-2021,11:51:58 AM,00:30:00,00:30:00,01:30:03 PM,01:08:03,5882,,,,,
Subject,Root.Probability for ML,Staticstics 110,,31-Jul-2021,01:32:20 PM,01:00:00,00:48:20,02:20:41 PM,,2901,,,,,
Subject,Root.Probability for ML,Staticstics 110,,31-Jul-2021,03:58:01 PM,01:00:00,01:00:00,04:59:07 PM,00:01:02,3663,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Bathing,,31-Jul-2021,05:08:49 PM,00:30:00,00:26:43,05:35:33 PM,,1604,,,,,
Subject,Root,Math 10,,31-Jul-2021,06:15:08 PM,01:00:00,01:00:00,07:19:56 PM,00:04:44,3885,,,,,
Subject,Root.Youtube,Information,,31-Jul-2021,07:50:47 PM,00:30:00,00:22:22,08:13:10 PM,,1343,,,,,
Subject,Root.Probability for ML,Staticstics 110,,01-Aug-2021,06:49:54 AM,01:00:00,00:53:14,07:45:03 AM,,3195,,,,,
Subject,Root.Probability for ML,Staticstics 110,,01-Aug-2021,08:18:45 AM,01:00:00,00:56:47,09:15:34 AM,,3408,,,,,
Subject,Root.Youtube,Information,,01-Aug-2021,09:27:10 AM,00:30:00,00:04:45,09:31:56 AM,,286,,,,,
ActivityClasses,ActivityClasses.Entertainment2,Mind Fresh,,01-Aug-2021,11:41:50 AM,00:30:00,00:30:00,12:26:34 PM,00:14:41,2682,,,,,
Subject,Root,Data Science,,01-Aug-2021,12:28:11 PM,00:30:00,00:30:00,01:47:57 PM,00:49:44,4783,,,,,
Subject,Root.Data Science,Study,,01-Aug-2021,03:40:43 PM,01:00:00,00:38:37,04:19:22 PM,,2318,,,,,
Subject,Root.Math 10,Linear equations,,01-Aug-2021,05:07:33 PM,01:00:00,00:58:30,06:06:07 PM,,3511,,,,,
Subject,Root.Data Science,NPTEL Data Science,,01-Aug-2021,06:58:54 PM,01:00:00,00:51:15,08:00:12 PM,,3076,,,,,
ActivityClasses,ActivityClasses.Entertainment2,Mind Fresh,,01-Aug-2021,08:03:11 PM,00:30:00,00:30:00,11:58:39 PM,03:25:25,14120,,,,,
Subject,Root.Probability for ML,Staticstics 110,,02-Aug-2021,09:40:29 AM,01:00:00,00:49:53,10:30:23 AM,,2994,,,,,
Subject,Root.Probability for ML,Staticstics 110,,02-Aug-2021,10:32:46 AM,01:00:00,00:31:28,11:04:16 AM,,1889,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Fresh,,02-Aug-2021,11:04:33 AM,00:30:00,00:15:30,11:20:04 AM,,931,,,,,
Subject,Root.Probability for ML,Staticstics 110,,02-Aug-2021,11:29:18 AM,01:00:00,01:00:00,12:45:09 PM,00:15:49,4549,,,,,
Subject,Root,Data Science,,02-Aug-2021,03:01:58 PM,01:00:00,01:00:00,04:18:37 PM,00:16:37,4597,,,,,
Subject,Root.Science 10,"Acids, Bases, & Salts",,02-Aug-2021,05:49:30 PM,00:40:00,00:40:00,06:30:31 PM,00:00:58,2459,,,,,
Subject,Root,Data Science,,02-Aug-2021,07:40:06 PM,01:00:00,00:58:59,08:39:07 PM,,3540,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,02-Aug-2021,09:10:03 PM,00:30:00,00:30:00,10:28:44 PM,00:48:38,4718,,,,,
Subject,Root,Data Science,,02-Aug-2021,10:29:40 PM,01:00:00,01:00:00,11:45:50 PM,00:16:06,4567,,,,,
Subject,Root.Youtube,Information,,03-Aug-2021,10:26:41 AM,01:00:00,01:00:00,11:30:29 AM,00:03:45,3826,,,,,
Subject,Root,Statistical Learning,,03-Aug-2021,11:36:49 AM,01:00:00,00:57:17,12:34:08 PM,,3438,,,,,
Subject,Root,Statistical Learning,,03-Aug-2021,12:48:24 PM,01:00:00,01:00:00,01:49:23 PM,00:00:55,3656,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Fresh,,03-Aug-2021,01:51:20 PM,00:30:00,00:15:25,02:06:45 PM,,926,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,03-Aug-2021,02:40:05 PM,00:30:00,00:30:00,04:41:26 PM,01:31:18,7277,,,,,
Subject,Root.Science 10,"Acids, Bases, & Salts",,03-Aug-2021,05:30:23 PM,00:45:00,00:45:00,06:31:54 PM,00:16:27,3688,,,,,
Subject,Root,Probability for ML,,03-Aug-2021,08:06:36 PM,01:00:00,01:00:00,02:09:54 AM,04:51:29,21081,,,,,
Subject,Root,Probability for ML,,04-Aug-2021,11:53:25 AM,01:00:00,01:00:00,01:05:40 PM,00:12:12,4333,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,04-Aug-2021,01:52:34 PM,00:20:00,00:16:24,02:08:58 PM,,985,,,,,
Subject,Root.Science 10,"Acids, Bases, & Salts",,04-Aug-2021,05:07:14 PM,00:30:00,00:30:00,06:27:01 PM,00:49:44,4781,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,04-Aug-2021,08:47:03 PM,01:00:00,01:00:00,01:42:09 AM,03:55:03,17697,,,,,
Subject,Root,Probability for ML,,05-Aug-2021,11:31:45 AM,01:00:00,00:28:09,11:59:57 AM,,1690,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Fresh,,05-Aug-2021,12:01:51 PM,00:20:00,00:19:48,12:21:40 PM,,1189,,,,,
Subject,Root,Probability for ML,,05-Aug-2021,12:22:41 PM,01:00:00,00:59:27,01:22:09 PM,,3568,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,05-Aug-2021,01:25:44 PM,00:30:00,00:30:00,02:24:12 PM,00:28:26,3505,,,,,
Subject,Root,Science 10,,05-Aug-2021,02:32:37 PM,00:30:00,00:08:00,02:40:37 PM,,481,,,,,
Subject,Root.Science 10,"Acids, Bases, & Salts",,05-Aug-2021,05:14:41 PM,00:40:00,00:40:00,06:32:52 PM,00:38:08,4687,,,,,
Subject,Root,Science 10,,06-Aug-2021,01:57:43 AM,01:00:00,01:00:00,03:21:11 AM,00:23:25,5005,,,,,
Subject,Root,Math 10,,06-Aug-2021,11:41:11 AM,01:00:00,00:42:18,12:23:30 PM,,2539,,,,,
Subject,Root,Math 10,,06-Aug-2021,02:13:57 PM,01:00:00,00:46:28,03:00:27 PM,,2789,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Bathing,,06-Aug-2021,03:18:06 PM,00:30:00,00:17:20,03:35:27 PM,,1041,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,06-Aug-2021,07:54:16 PM,01:00:00,00:30:29,08:24:47 PM,,1830,,,,,
Subject,Root,Math 10,,06-Aug-2021,08:28:44 PM,01:00:00,00:25:13,09:46:46 PM,,1514,,,,,
Subject,Root,Math 10,,07-Aug-2021,09:46:38 AM,01:00:00,01:00:00,10:52:30 AM,00:05:50,3950,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Fresh,,07-Aug-2021,10:56:49 AM,00:20:00,00:14:52,11:11:43 AM,,893,,,,,
Subject,Root,Math 10,,07-Aug-2021,11:38:14 AM,01:00:00,00:19:49,12:19:37 PM,,1190,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,07-Aug-2021,12:30:22 PM,00:30:00,00:30:00,01:16:56 PM,00:16:31,2792,,,,,
Subject,Root.Science 10,Science 10 Notes,,07-Aug-2021,01:17:04 PM,01:00:00,00:31:20,02:25:19 PM,,1881,,,,,
Subject,Root.Science 10,Science 10 Notes,,07-Aug-2021,03:49:43 PM,00:40:00,00:40:00,04:35:59 PM,00:06:13,2774,,,,,
Subject,Root.Math 10,Triangles,,07-Aug-2021,05:16:00 PM,00:50:00,00:50:00,06:36:42 PM,00:30:38,4837,,,,,
Subject,Root,Science 10,,07-Aug-2021,07:24:38 PM,01:00:00,00:42:16,08:06:56 PM,,2537,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,07-Aug-2021,08:34:08 PM,01:00:00,00:28:25,09:02:34 PM,,1706,,,,,
Subject,Root,Science 10,,07-Aug-2021,09:07:40 PM,01:00:00,00:43:58,09:51:42 PM,,2639,,,,,
Project,Root.Assignments,Chemistry Class -10,,07-Aug-2021,10:08:49 PM,01:00:00,01:00:00,11:45:11 PM,00:30:50,5450,,,,,
Subject,Root,Probability for ML,,08-Aug-2021,09:49:56 AM,01:00:00,01:00:00,11:16:36 AM,00:26:38,5198,,,,,
Subject,Root.Calculus,LImits,,08-Aug-2021,12:07:55 PM,01:00:00,00:55:55,01:15:30 PM,,3356,,,,,
Subject,Root.Calculus,LImits,,08-Aug-2021,04:26:51 PM,01:00:00,01:00:00,06:40:29 PM,01:11:33,7892,,,,,
ActivityClasses,ActivityClasses.Entertainment2,Mind Fresh,,08-Aug-2021,08:40:29 PM,01:00:00,01:00:00,01:37:27 AM,03:56:54,17807,,,,,
Subject,Root.Chemistry,Class - 10,,09-Aug-2021,12:51:55 PM,01:00:00,00:49:45,01:41:41 PM,,2986,,,,,
Subject,Root.Calculus,LImits,,09-Aug-2021,03:33:30 PM,01:00:00,01:00:00,04:40:28 PM,00:06:55,4016,,,,,
Subject,Root.Calculus,LImits,,09-Aug-2021,05:22:30 PM,01:00:00,00:45:56,06:08:28 PM,,2757,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,09-Aug-2021,09:34:52 PM,00:30:00,00:30:00,10:28:59 PM,00:24:05,3242,,,,,
Subject,Root.Calculus,LImits,,09-Aug-2021,10:29:08 PM,01:00:00,01:00:00,12:14:08 AM,00:44:56,6296,,,,,
Subject,Root,Probability for ML,,10-Aug-2021,08:54:31 AM,01:00:00,00:57:44,09:52:17 AM,,3465,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Fresh,,10-Aug-2021,09:53:49 AM,00:20:00,00:20:00,10:16:14 AM,00:02:24,1344,,,,,
Subject,Root.Probability for ML,Permutation & Combanation,,10-Aug-2021,10:44:20 AM,01:00:00,01:00:00,11:57:57 AM,00:13:33,4414,,,,,
Subject,Root,Probability for ML,,14-Aug-2021,12:14:46 PM,01:00:00,01:00:00,01:24:51 PM,00:10:01,4202,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,14-Aug-2021,01:31:59 PM,00:30:00,00:30:00,03:30:32 PM,01:28:31,7109,,,,,
Subject,Root,Probability for ML,,17-Aug-2021,08:18:50 AM,01:00:00,00:35:45,08:54:37 AM,,2146,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Fresh,,17-Aug-2021,08:55:49 AM,00:20:00,00:14:05,09:09:55 AM,,846,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,17-Aug-2021,09:11:49 AM,00:30:00,00:30:00,09:44:11 AM,00:02:20,1941,,,,,
Subject,Root,Probability for ML,,17-Aug-2021,09:44:22 AM,01:00:00,00:54:51,10:39:14 AM,,3292,,,,,
Subject,Root,Probability for ML,,17-Aug-2021,02:37:33 PM,01:00:00,01:00:00,04:11:31 PM,00:33:54,5635,,,,,
Subject,Root.Probability for ML,Staticstics 110,,17-Aug-2021,04:50:07 PM,00:30:00,00:30:00,07:00:06 PM,01:31:29,7288,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,17-Aug-2021,08:17:45 PM,01:00:00,01:00:00,03:05:42 AM,05:47:53,24465,,,,,
Subject,Root.Probability for ML,Staticstics 110,,18-Aug-2021,12:53:41 PM,01:00:00,00:46:23,01:40:05 PM,,2784,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,18-Aug-2021,02:20:40 PM,00:30:00,00:30:00,04:10:26 PM,01:19:44,6583,,,,,
Subject,Root.Probability for ML,Staticstics 110,,18-Aug-2021,04:18:37 PM,01:00:00,01:00:00,05:21:47 PM,00:03:07,3788,,,,,
Subject,Root.Probability for ML,Staticstics 110,,18-Aug-2021,05:41:52 PM,01:00:00,00:07:19,05:49:12 PM,,440,,,,,
Subject,Root.Probability for ML,Staticstics 110,,18-Aug-2021,05:51:36 PM,01:00:00,00:39:54,06:31:32 PM,,2395,,,,,
Subject,Root.Probability for ML,Staticstics 110,,18-Aug-2021,08:05:10 PM,01:00:00,00:59:34,09:04:46 PM,,3575,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,18-Aug-2021,09:31:52 PM,01:00:00,01:00:00,11:14:15 PM,00:42:20,6140,,,,,
Subject,Root.Probability for ML,Staticstics 110,,18-Aug-2021,11:16:11 PM,00:40:00,00:40:00,12:25:22 AM,00:29:09,4149,,,,,
Subject,Root.Probability for ML,Statististics & Probability 11,,19-Aug-2021,10:45:44 AM,01:00:00,00:45:20,11:31:06 AM,,2721,,,,,
Subject,Root.Probability for ML,Statististics & Probability 11,,19-Aug-2021,11:52:03 AM,01:00:00,01:00:00,01:02:36 PM,00:10:29,4230,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,19-Aug-2021,01:42:40 PM,00:30:00,00:30:00,03:33:53 PM,01:21:10,6668,,,,,
Subject,Root.Probability for ML,Staticstics 110,,19-Aug-2021,03:38:50 PM,01:00:00,01:00:00,04:51:05 PM,00:12:11,4332,,,,,
Subject,Root.Probability for ML,Statististics & Probability 11,,19-Aug-2021,07:25:16 PM,01:00:00,01:00:00,09:25:21 PM,01:00:01,7201,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,19-Aug-2021,09:51:11 PM,01:00:00,01:00:00,02:51:49 AM,04:00:35,18027,,,,,
Subject,Root,Data Science,,20-Aug-2021,09:46:54 AM,01:00:00,01:00:00,11:25:59 AM,00:22:31,4951,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Fresh,,20-Aug-2021,11:28:43 AM,00:20:00,00:18:26,11:47:10 AM,,1107,,,,,
Subject,Root,Data Science,,20-Aug-2021,11:47:54 AM,01:00:00,01:00:00,01:45:18 PM,00:57:20,7040,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,20-Aug-2021,02:25:47 PM,00:30:00,00:30:00,03:50:03 PM,00:54:13,5053,,,,,
Subject,Root,Data Science,,20-Aug-2021,03:50:14 PM,01:00:00,00:48:16,04:38:31 PM,,2897,,,,,
Subject,Root,Data Science,,20-Aug-2021,07:52:39 PM,01:00:00,01:00:00,08:57:25 PM,00:04:44,3884,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,20-Aug-2021,09:07:40 PM,01:00:00,01:00:00,10:33:36 PM,00:25:53,5153,,,,,
Subject,Root,Data Science,,20-Aug-2021,10:42:21 PM,01:00:00,00:00:07,10:42:29 PM,,8,,,,,
Subject,Root,Data Science,,20-Aug-2021,10:44:51 PM,01:00:00,01:00:00,12:10:51 AM,00:25:57,5157,,,,,
Subject,Root,Data Science,,21-Aug-2021,11:48:48 AM,01:00:00,00:52:04,12:40:54 PM,,3125,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Fresh,,21-Aug-2021,12:42:35 PM,00:10:00,00:10:00,12:59:19 PM,00:06:40,1001,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Bathing,,21-Aug-2021,12:59:30 PM,00:20:00,00:19:32,01:19:03 PM,,1173,,,,,
Subject,Root,Data Science,,21-Aug-2021,01:36:16 PM,01:00:00,01:00:00,03:46:46 PM,01:10:26,7825,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,21-Aug-2021,03:54:07 PM,00:30:00,00:30:00,04:52:57 PM,00:28:47,3527,,,,,
Subject,Root,Data Science,,21-Aug-2021,04:55:13 PM,01:00:00,00:47:46,05:43:01 PM,,2867,,,,,
Subject,Root,Data Science,,21-Aug-2021,07:39:56 PM,00:30:00,00:24:22,08:04:19 PM,,1463,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,21-Aug-2021,09:33:21 PM,00:30:00,00:30:00,11:25:15 PM,01:21:51,6710,,,,,
Subject,Root,Data Science,,21-Aug-2021,11:30:23 PM,00:28:00,00:28:00,12:00:11 AM,00:01:46,1787,,,,,
Subject,Root.Probability for ML,Statististics & Probability 11,,22-Aug-2021,10:24:26 AM,01:00:00,00:37:00,11:16:56 AM,,2221,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Fresh,,24-Aug-2021,09:44:28 AM,00:15:00,00:15:00,10:01:21 AM,00:01:50,1011,,,,,
Subject,Root,Probability for ML,,24-Aug-2021,10:25:57 AM,01:00:00,01:00:00,11:34:10 AM,00:08:10,4091,,,,,
Subject,Root,Probability for ML,,24-Aug-2021,11:50:29 AM,01:00:00,01:00:00,12:57:33 PM,00:07:01,4022,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,24-Aug-2021,01:14:12 PM,00:30:00,00:30:00,03:28:55 PM,01:44:40,8078,,,,,
Subject,Root,Probability for ML,,24-Aug-2021,03:35:46 PM,01:00:00,00:45:54,04:21:42 PM,,2755,,,,,
Subject,Root,Probability for ML,,24-Aug-2021,07:00:04 PM,01:00:00,01:00:00,08:04:11 PM,00:04:05,3845,,,,,
Subject,Root,Probability for ML,,24-Aug-2021,08:30:38 PM,01:00:00,01:00:00,09:31:42 PM,00:01:00,3661,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,24-Aug-2021,09:35:04 PM,01:00:00,01:00:00,11:29:46 PM,00:54:39,6877,,,,,
Subject,Root,Probability for ML,,25-Aug-2021,11:51:39 AM,01:00:00,00:50:54,12:42:38 PM,,3055,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Fresh,,25-Aug-2021,12:44:59 PM,00:20:00,00:16:45,01:01:47 PM,,1006,,,,,
Subject,Root,Probability for ML,,25-Aug-2021,01:04:47 PM,01:00:00,01:00:00,02:09:43 PM,00:01:26,3687,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,25-Aug-2021,02:51:54 PM,00:30:00,00:30:00,04:19:46 PM,00:57:49,5267,,,,,
Subject,Root,Probability for ML,,25-Aug-2021,05:43:37 PM,00:30:00,00:30:00,06:15:13 PM,00:01:34,1895,,,,,
Subject,Root,Probability for ML,,26-Aug-2021,07:53:06 AM,00:30:00,00:30:00,08:30:26 AM,00:03:41,2022,,,,,
Subject,Root,Probability for ML,,26-Aug-2021,08:34:18 AM,00:30:00,00:30:00,09:10:23 AM,00:00:362,2162,,,,,
Subject,Root,Probability for ML,,26-Aug-2021,12:07:55 PM,01:00:00,00:38:14,12:46:11 PM,,2295,,,,,
Subject,Root,Probability for ML,,27-Aug-2021,11:06:57 AM,00:30:00,00:30:00,12:50:38 PM,01:13:39,6219,,,,,
Subject,Root,Probability for ML,,28-Aug-2021,08:46:22 AM,00:30:00,00:26:51,09:37:23 AM,,1612,,,,,
Subject,Root,Probability for ML,,28-Aug-2021,01:16:59 PM,00:30:00,00:30:00,02:06:49 PM,00:19:49,2989,,,,,
Subject,Root,Probability for ML,,28-Aug-2021,02:08:29 PM,01:00:00,00:34:39,02:45:43 PM,,2080,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,28-Aug-2021,02:56:13 PM,00:30:00,00:29:57,03:26:11 PM,,1798,,,,,
Subject,Root,Probability for ML,,29-Aug-2021,08:16:01 AM,00:30:00,00:30:00,09:28:46 AM,00:42:42,4361,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Fresh,,29-Aug-2021,09:29:55 AM,00:20:00,00:20:00,10:20:25 AM,00:30:27,3026,,,,,
Subject,Root,Probability for ML,,29-Aug-2021,10:24:27 AM,00:30:00,00:30:00,10:56:47 AM,00:02:18,1939,,,,,
Subject,Root,Probability for ML,,29-Aug-2021,01:03:14 PM,01:00:00,00:38:52,01:42:08 PM,,2333,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,29-Aug-2021,01:42:47 PM,00:30:00,00:30:00,02:17:37 PM,00:04:47,2088,,,,,
Subject,Root,Probability for ML,,29-Aug-2021,02:20:23 PM,01:00:00,01:00:00,03:27:16 PM,00:06:49,4010,,,,,
Subject,Root,Probability for ML,,29-Aug-2021,03:30:27 PM,00:20:00,00:04:16,03:34:44 PM,,257,,,,,
Subject,Root,Probability for ML,,30-Aug-2021,12:15:04 AM,00:30:00,00:30:00,01:37:48 AM,00:52:41,4961,,,,,
Subject,Root.Calculus,LImits,,30-Aug-2021,08:31:18 AM,01:00:00,01:00:00,09:49:29 AM,00:10:11,4211,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Fresh,,30-Aug-2021,09:50:12 AM,00:20:00,00:14:25,10:04:39 AM,,866,,,,,
