Record Type,Record Name,Record Topic,Record SubTopic,Date,Start Time,TTime,CTime,End Time,ETime,Total Time,Restart-1,R1-Start Time,R1-CTime,R1-End Time,R1-ETime
ActivityClasses,ActivityClasses.Daily Activity,Sleep-Nap,,30-Aug-2021,10:05:59 AM,01:30:00,00:47:59,10:54:01 AM,,2880,,,,,
Subject,Root.Calculus,LImits,,03-Sep-2021,02:10:31 AM,00:30:00,00:30:00,02:50:30 AM,00:09:56,2397,,,,,
Subject,Root,Probability for ML,,05-Sep-2021,10:27:18 AM,01:00:00,01:00:00,11:34:03 AM,00:06:43,4003,,,,,
Subject,Root,Probability for ML,,05-Sep-2021,11:35:11 AM,01:00:00,01:00:00,12:40:36 PM,00:05:23,3923,,,,,
Subject,Root.Calculus,LImits,,05-Sep-2021,01:02:14 PM,00:30:00,00:30:00,01:34:38 PM,00:02:21,1942,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,05-Sep-2021,02:13:35 PM,01:00:00,01:00:00,03:36:36 PM,00:22:57,4978,,,,,
Subject,Root.Calculus,LImits,,05-Sep-2021,03:39:38 PM,00:30:00,00:30:00,04:21:14 PM,00:11:35,2495,,,,,
Subject,Root.Calculus,LImits,,05-Sep-2021,06:03:09 PM,01:00:00,01:00:00,07:23:25 PM,00:20:14,4814,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,05-Sep-2021,10:10:02 PM,01:00:00,01:00:00,02:32:38 AM,03:22:34,15749,,,,,
Subject,Root,Probability for ML,,06-Sep-2021,11:25:22 AM,01:00:00,01:00:00,01:15:10 PM,00:46:42,6402,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,06-Sep-2021,02:18:10 PM,01:00:00,01:00:00,04:10:24 PM,00:52:10,6730,,,,,
Subject,Root,Probability for ML,,06-Sep-2021,05:56:25 PM,00:30:00,00:27:32,06:23:59 PM,,1653,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Workout,,06-Sep-2021,06:33:53 PM,02:00:00,00:51:46,07:25:42 PM,,3107,,,,,
Subject,Root,Probability for ML,,06-Sep-2021,08:30:20 PM,00:30:00,00:30:00,09:11:34 PM,00:11:12,2473,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,06-Sep-2021,09:32:34 PM,01:00:00,01:00:00,11:31:31 PM,00:58:55,7134,,,,,
Subject,Root,Probability for ML,,06-Sep-2021,11:32:50 PM,00:28:00,00:27:16,12:00:07 AM,,1637,,,,,
Subject,Root,Probability for ML,,07-Sep-2021,12:01:32 AM,00:30:00,00:25:41,12:27:14 AM,,1542,,,,,
Subject,Root,Probability for ML,,07-Sep-2021,05:04:06 PM,01:00:00,01:00:00,06:05:04 PM,00:00:53,3654,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Workout,,07-Sep-2021,06:17:05 PM,01:30:00,00:49:56,07:07:03 PM,,2997,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Other,,07-Sep-2021,07:26:56 PM,01:00:00,01:00:00,08:54:43 PM,00:27:44,5264,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Bathing,,07-Sep-2021,08:54:51 PM,00:20:00,00:12:43,09:07:35 PM,,764,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,07-Sep-2021,09:17:44 PM,01:30:00,01:30:00,11:15:31 PM,00:27:42,7062,,,,,
Subject,Root,Probability for ML,,07-Sep-2021,11:20:10 PM,00:35:00,00:35:00,12:00:26 AM,00:05:13,2414,,,,,
Subject,Root,Probability for ML,,08-Sep-2021,12:01:46 AM,00:30:00,00:30:00,12:37:21 AM,00:05:33,2134,,,,,
Subject,Root,Probability for ML,,08-Sep-2021,12:00:50 PM,01:00:00,01:00:00,01:48:14 PM,00:47:20,6440,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,08-Sep-2021,02:24:48 PM,00:30:00,00:29:16,02:54:06 PM,,1757,,,,,
Subject,Root,Probability for ML,,08-Sep-2021,03:02:20 PM,01:00:00,01:00:00,04:20:25 PM,00:18:02,4682,,,,,
Subject,Root,Probability for ML,,08-Sep-2021,05:21:24 PM,00:30:00,00:30:00,06:18:30 PM,00:27:03,3423,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Bathing,,08-Sep-2021,08:21:05 PM,00:30:00,00:16:30,08:37:37 PM,,991,,,,,
Subject,Root,Probability for ML,,08-Sep-2021,10:48:43 PM,01:10:00,01:07:26,11:56:11 PM,,4047,,,,,
Subject,Root,Probability for ML,,09-Sep-2021,12:42:42 PM,00:30:00,00:30:00,01:43:01 PM,00:30:16,3616,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,09-Sep-2021,03:34:49 PM,01:00:00,00:15:14,03:50:04 PM,,915,,,,,
Subject,Root,Probability for ML,,09-Sep-2021,03:50:12 PM,01:00:00,00:38:14,04:28:28 PM,,2295,,,,,
Subject,Root,Probability for ML,,09-Sep-2021,05:36:21 PM,00:30:00,00:30:00,06:13:58 PM,00:07:36,2256,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Other,,09-Sep-2021,07:46:41 PM,01:00:00,00:22:24,08:09:06 PM,,1345,,,,,
Subject,Root.Youtube,Information,,09-Sep-2021,08:09:17 PM,01:00:00,00:26:44,08:40:44 PM,,1605,,,,,
Subject,Root.Youtube,Information,,09-Sep-2021,08:47:26 PM,00:30:00,00:30:00,09:18:47 PM,00:01:19,1880,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,09-Sep-2021,09:52:16 PM,01:00:00,00:25:07,10:17:25 PM,,1508,,,,,
Subject,Root,Probability for ML,,09-Sep-2021,10:34:27 PM,01:26:00,01:16:50,11:51:19 PM,,4611,,,,,
Subject,Root,Probability for ML,,10-Sep-2021,12:04:22 AM,01:00:00,01:00:00,01:39:37 AM,00:25:14,5114,,,,,
ActivityClasses,ActivityClasses,Entertainment2,,10-Sep-2021,02:01:33 AM,01:00:00,01:00:00,04:05:11 AM,01:03:36,7415,,,,,
Subject,Root,Probability for ML,,10-Sep-2021,11:45:44 AM,01:00:00,01:00:00,01:04:20 PM,00:18:33,4713,,,,,
Subject,Root,Probability for ML,,10-Sep-2021,01:05:01 PM,00:30:00,00:30:00,01:59:05 PM,00:24:03,3243,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Bathing,,10-Sep-2021,02:28:24 PM,00:20:00,00:20:00,02:53:10 PM,00:04:43,1484,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,10-Sep-2021,03:06:08 PM,00:30:00,00:30:00,03:49:36 PM,00:13:26,2606,,,,,
Subject,Root,Probability for ML,,10-Sep-2021,03:51:01 PM,01:00:00,00:57:12,04:48:15 PM,,3433,,,,,
Subject,Root,Probability for ML,,11-Sep-2021,12:27:00 AM,01:00:00,01:00:00,01:49:58 AM,00:22:53,4973,,,,,
Subject,Root,Probability for ML,,11-Sep-2021,11:41:03 AM,01:00:00,00:13:34,12:14:36 PM,,815,,,,,
Subject,Root,Probability for ML,,22-Sep-2021,08:50:47 AM,01:00:00,00:49:34,09:40:23 AM,,2975,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Fresh,,22-Sep-2021,09:41:30 AM,00:15:00,00:14:00,09:55:31 AM,,841,,,,,
Subject,Root,Probability for ML,,22-Sep-2021,09:56:16 AM,01:00:00,00:50:00,10:48:48 AM,,3001,,,,,
Subject,Root.Youtube,Information,,22-Sep-2021,11:46:32 AM,00:30:00,00:28:14,12:14:47 PM,,1695,,,,,
Subject,Root,Probability for ML,,22-Sep-2021,12:15:25 PM,01:00:00,00:53:13,01:12:59 PM,,3194,,,,,
Subject,Root,Probability for ML,,22-Sep-2021,05:48:58 PM,00:30:00,00:26:42,06:15:41 PM,,1603,,,,,
Subject,Root,Probability for ML,,23-Sep-2021,12:56:20 AM,01:00:00,00:53:49,01:50:11 AM,,3230,,,,,
Subject,Root,Probability for ML,,23-Sep-2021,04:56:25 AM,01:00:00,01:00:00,06:20:00 AM,00:23:31,5011,,,,,
Subject,Root,Probability for ML,,23-Sep-2021,06:43:18 AM,00:30:00,00:14:42,06:58:01 AM,,883,,,,,
Subject,Root,Probability for ML,,23-Sep-2021,05:41:40 PM,01:00:00,00:47:45,06:33:35 PM,,2866,,,,,
Subject,Root,Probability for ML,,29-Sep-2021,02:03:16 AM,00:30:00,00:30:00,02:45:16 AM,00:11:44,2499,,,,,
Subject,Root,Probability for ML,,29-Sep-2021,10:06:40 AM,01:00:00,00:08:09,10:19:09 AM,,490,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,29-Sep-2021,01:44:54 PM,00:30:00,00:30:00,05:45:11 PM,01:14:8159,6261,,,,,
Subject,Root,Probability for ML,,29-Sep-2021,09:05:57 PM,00:30:00,00:25:51,09:32:00 PM,,1552,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,29-Sep-2021,09:38:41 PM,01:00:00,01:00:00,10:59:09 PM,00:19:53,4782,,,,,
Subject,Root,Probability for ML,,29-Sep-2021,11:02:18 PM,00:30:00,00:24:44,11:27:12 PM,,1485,,,,,
Subject,Root,Probability for ML,,30-Sep-2021,08:57:01 AM,01:00:00,00:59:21,09:56:47 AM,,3562,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Fresh,,30-Sep-2021,09:58:37 AM,00:30:00,00:16:46,10:15:30 AM,,1007,,,,,
Subject,Root,Probability for ML,,30-Sep-2021,10:29:22 AM,01:00:00,00:35:53,11:24:55 AM,,2154,,,,,
ActivityClasses,ActivityClasses.Entertainment2,Mind Fresh,,30-Sep-2021,01:05:06 PM,00:30:00,00:26:03,01:31:21 PM,,1564,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,30-Sep-2021,02:16:52 PM,00:30:00,00:27:14,02:44:18 PM,,1635,,,,,
Project,Root,Typing,,30-Sep-2021,08:01:28 PM,00:30:00,00:15:13,08:16:49 PM,,914,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,30-Sep-2021,08:50:17 PM,01:00:00,01:00:00,10:35:31 PM,00:41:229,6271,,,,,
Project,Root,Typing,,01-Oct-2021,05:28:57 PM,00:30:00,00:17:28,05:46:31 PM,,1049,,,,,
Subject,Root,Probability for ML,,01-Oct-2021,07:00:12 PM,00:30:00,00:25:49,07:26:02 PM,,1550,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,01-Oct-2021,08:06:35 PM,00:30:00,00:30:00,10:54:40 PM,02:18:01,10077,,,,,
Project,Root,Typing,,02-Oct-2021,03:33:31 AM,00:30:00,00:00:03,03:33:35 AM,,4,,,,,
Project,Root,Typing,,02-Oct-2021,03:35:08 AM,00:30:00,00:18:44,03:53:58 AM,,1125,,,,,
Subject,Root,Probability for ML,,02-Oct-2021,04:23:18 AM,01:00:00,00:11:30,04:34:54 AM,,691,,,,,
Project,Root,Typing,,02-Oct-2021,12:13:15 PM,00:30:00,00:12:24,12:25:43 PM,,745,,,,,
Project,Root,Typing,,02-Oct-2021,09:19:36 PM,00:20:00,00:09:48,09:29:29 PM,,589,,,,,
Project,Root,Typing,,03-Oct-2021,10:57:57 AM,00:30:00,00:17:29,11:15:32 AM,,1050,,,,,
Subject,Root,Probability for ML,,03-Oct-2021,11:41:21 AM,01:00:00,00:54:02,12:35:47 PM,,3243,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Fresh,,03-Oct-2021,12:36:35 PM,00:20:00,00:15:00,12:51:42 PM,,901,,,,,
Subject,Root,Probability for ML,,03-Oct-2021,12:53:55 PM,00:30:00,00:30:00,01:33:10 PM,00:09:00,2336,,,,,
Subject,Root,Probability for ML,,03-Oct-2021,02:27:13 PM,00:30:00,00:14:56,02:42:16 PM,,897,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,03-Oct-2021,02:53:03 PM,01:00:00,00:45:14,03:38:42 PM,,2715,,,,,
Subject,Root,Probability for ML,,03-Oct-2021,03:40:32 PM,00:30:00,00:24:43,04:05:23 PM,,1484,,,,,
Subject,Root,Probability for ML,,03-Oct-2021,06:37:27 PM,00:30:00,00:30:00,07:23:13 PM,00:05:12,2110,,,,,
Subject,Root.Youtube,Motivational,,03-Oct-2021,08:16:11 PM,00:20:00,00:20:00,08:44:46 PM,00:08:23,1701,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Fresh,,03-Oct-2021,08:45:20 PM,00:20:00,00:08:52,08:54:14 PM,,533,,,,,
Subject,Root,Probability for ML,,03-Oct-2021,08:57:49 PM,01:00:00,00:51:07,09:49:19 PM,,3068,,,,,
Subject,Root,Probability for ML,,05-Oct-2021,09:47:11 AM,01:00:00,00:20:24,10:07:53 AM,,1225,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Fresh,,05-Oct-2021,10:09:15 AM,00:20:00,00:13:20,10:22:40 AM,,801,,,,,
Subject,Root,Probability for ML,,05-Oct-2021,10:52:30 AM,00:30:00,00:19:20,11:11:56 AM,,1161,,,,,
Subject,Root,Probability for ML,,06-Oct-2021,10:07:28 AM,01:00:00,00:50:15,10:57:57 AM,,3016,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Bathing,,06-Oct-2021,11:13:13 AM,00:30:00,00:25:29,11:38:50 AM,,1530,,,,,
Subject,Root.Statistical Learning,Learning R,,09-Oct-2021,03:47:28 PM,01:00:00,01:00:00,04:51:20 PM,00:03:17,3797,,,,,
Subject,Root.Statistical Learning,Learning R,,11-Oct-2021,04:40:39 PM,00:30:00,00:25:26,05:06:18 PM,,1527,,,,,
Subject,Root.Statistical Learning,Learning R,,11-Oct-2021,05:11:21 PM,00:30:00,00:30:00,06:19:27 PM,00:37:48,4048,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,11-Oct-2021,08:20:32 PM,00:30:00,00:30:00,11:19:39 PM,00:10:8333,10656,,,,,
Subject,Root.Statistical Learning,Learning R,,12-Oct-2021,09:28:29 AM,00:30:00,00:24:59,10:03:32 AM,,1500,,,,,
Subject,Root.Statistical Learning,Learning R,,12-Oct-2021,10:15:14 AM,00:30:00,00:03:01,10:18:17 AM,,182,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,12-Oct-2021,01:10:04 PM,00:30:00,00:29:07,01:39:29 PM,,1748,,,,,
Subject,Root.Statistical Learning,Learning R,,12-Oct-2021,01:40:07 PM,01:00:00,00:41:17,02:21:44 PM,,2478,,,,,
Subject,Root.Statistical Learning,Learning R,,12-Oct-2021,04:21:40 PM,00:30:00,00:30:00,05:09:32 PM,00:17:36,2849,,,,,
Subject,Root.Statistical Learning,Learning R,,12-Oct-2021,05:59:20 PM,00:30:00,00:30:00,06:46:33 PM,00:11:19,2475,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Entertainment,,12-Oct-2021,10:26:25 PM,01:00:00,01:00:00,01:14:25 AM,01:28:1163,9985,,,,,
Subject,Root.Statistical Learning,Learning R,,13-Oct-2021,09:59:44 AM,01:00:00,00:26:42,10:26:40 AM,,1603,,,,,
Subject,Root.Statistical Learning,Learning R,,13-Oct-2021,10:45:04 AM,00:30:00,00:30:00,11:35:13 AM,00:19:53,2985,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,13-Oct-2021,02:35:43 PM,01:00:00,01:00:00,04:06:50 PM,00:30:31,5416,,,,,
Subject,Root.Statistical Learning,Learning R,,13-Oct-2021,04:09:34 PM,01:00:00,00:12:37,04:22:17 PM,,758,,,,,
Subject,Root.Statistical Learning,Learning R,,13-Oct-2021,04:25:22 PM,00:30:00,00:25:48,04:51:23 PM,,1549,,,,,
Subject,Root.Statistical Learning,Learning R,,13-Oct-2021,05:09:26 PM,00:30:00,00:30:00,05:42:42 PM,00:03:01,1980,,,,,
Subject,Root.Statistical Learning,Learning R,,13-Oct-2021,08:29:15 PM,01:00:00,00:46:25,09:16:04 PM,,2786,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,13-Oct-2021,09:22:29 PM,01:00:00,01:00:00,11:28:00 PM,00:25:2404,7476,,,,,
Subject,Root.Statistical Learning,Learning R,,14-Oct-2021,09:32:38 AM,01:00:00,00:50:31,10:26:12 AM,,3032,,,,,
Subject,Root.Statistical Learning,Learning R,,14-Oct-2021,06:32:17 PM,01:00:00,01:00:00,07:59:08 PM,00:26:18,5164,,,,,
Subject,Root.Statistical Learning,Learning R,,14-Oct-2021,08:19:39 PM,00:30:00,00:30:00,08:55:47 PM,00:05:49,2147,,,,,
Subject,Root.Statistical Learning,Learning R,,14-Oct-2021,09:01:10 PM,00:30:00,00:30:00,10:12:18 PM,00:17:1428,4227,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,14-Oct-2021,10:31:58 PM,01:00:00,01:00:00,01:32:45 AM,01:03:3439,10754,,,,,
Subject,Root.Statistical Learning,Learning R,,15-Oct-2021,09:51:48 AM,00:30:00,00:30:00,11:03:49 AM,00:20:36,3026,,,,,
Subject,Root.Statistical Learning,Learning R,,15-Oct-2021,11:04:11 AM,00:30:00,00:30:00,12:11:02 PM,00:09:00,2336,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Bathing,,15-Oct-2021,12:11:55 PM,00:30:00,00:22:13,12:34:20 PM,,1334,,,,,
Subject,Root.Statistical Learning,Learning R,,15-Oct-2021,12:34:37 PM,00:20:00,00:19:45,12:54:30 PM,,1186,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,15-Oct-2021,12:55:06 PM,01:00:00,00:31:12,01:26:36 PM,,1873,,,,,
Subject,Root.Statistical Learning,Learning R,,15-Oct-2021,01:29:17 PM,00:30:00,00:30:00,02:24:40 PM,00:25:03,3290,,,,,
Subject,Root.Statistical Learning,Learning R,,15-Oct-2021,05:42:56 PM,00:30:00,00:30:00,06:52:22 PM,00:35:248,4126,,,,,
Subject,Root.Statistical Learning,Learning R,,15-Oct-2021,06:59:47 PM,00:30:00,00:22:47,07:33:58 PM,,1368,,,,,
Subject,Root.Statistical Learning,Learning R,,15-Oct-2021,07:52:59 PM,01:00:00,01:00:00,10:10:49 PM,01:04:17,7422,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,15-Oct-2021,10:23:38 PM,01:00:00,01:00:00,02:10:01 AM,00:22:8626,13458,,,,,
Subject,Root.Statistical Learning,Learning R,,16-Oct-2021,10:17:42 AM,00:30:00,00:30:00,10:49:39 AM,00:01:38,1899,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Fresh,,16-Oct-2021,10:50:07 AM,00:20:00,00:19:58,11:10:16 AM,,1199,,,,,
Subject,Root.Statistical Learning,Learning R,,16-Oct-2021,11:10:48 AM,00:30:00,00:30:00,12:15:26 PM,00:34:22,3847,,,,,
Subject,Root.Statistical Learning,Learning R,,16-Oct-2021,12:21:12 PM,00:30:00,00:30:00,01:00:53 PM,00:05:265,2362,,,,,
Subject,Root.Statistical Learning,Learning R,,16-Oct-2021,01:01:19 PM,00:20:00,00:17:04,01:18:34 PM,,1025,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,16-Oct-2021,01:23:12 PM,01:00:00,00:32:46,01:56:15 PM,,1967,,,,,
Subject,Root.Statistical Learning,Learning R,,16-Oct-2021,02:05:56 PM,01:00:00,01:00:00,03:14:47 PM,00:06:00,3958,,,,,
ActivityClasses,ActivityClasses.Entertainment2,Mind Fresh,,16-Oct-2021,05:21:40 PM,00:20:00,00:16:38,05:38:25 PM,,999,,,,,
Subject,Root.Statistical Learning,Learning R,,16-Oct-2021,05:41:37 PM,00:30:00,00:30:00,06:39:18 PM,00:27:25,3432,,,,,
Subject,Root.Statistical Learning,Learning R2,,16-Oct-2021,06:47:20 PM,00:30:00,00:30:00,08:12:14 PM,00:02:3157,5049,,,,,
Subject,Root.Statistical Learning,Learning R2,,16-Oct-2021,08:26:35 PM,00:40:00,00:40:00,09:24:27 PM,00:17:29,3440,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,16-Oct-2021,09:39:04 PM,01:00:00,01:00:00,12:26:08 AM,00:35:4294,9951,,,,,
Subject,Root.Statistical Learning,Learning R2,,17-Oct-2021,02:33:08 PM,00:30:00,00:17:04,02:50:20 PM,,1025,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Entertainment,,17-Oct-2021,05:44:52 PM,00:30:00,00:30:00,06:28:46 PM,00:06:57,2214,,,,,
Subject,Root.Statistical Learning,Statistics -R,,17-Oct-2021,06:32:16 PM,00:30:00,00:30:00,07:35:11 PM,00:27:49,3457,,,,,
Subject,Root.Statistical Learning,Learning R2,,17-Oct-2021,07:35:45 PM,01:00:00,01:00:00,09:19:27 PM,00:26:282,5430,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Fresh,,17-Oct-2021,09:21:09 PM,00:20:00,00:18:32,09:39:49 PM,,1113,,,,,
Subject,Root.Statistical Learning,Learning R2,,17-Oct-2021,09:40:05 PM,00:30:00,00:13:13,09:53:23 PM,,794,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,17-Oct-2021,10:36:34 PM,01:00:00,01:00:00,03:13:10 AM,01:38:7091,16465,,,,,
Subject,Root.Statistical Learning,Learning R2,,18-Oct-2021,01:41:49 PM,01:00:00,00:46:05,02:28:16 PM,,2766,,,,,
Subject,Root.Statistical Learning,Learning R2,,18-Oct-2021,02:32:18 PM,00:30:00,00:26:04,02:58:36 PM,,1565,,,,,
Subject,Root.Statistical Learning,Learning R2,,18-Oct-2021,04:39:36 PM,00:20:00,00:01:48,04:41:26 PM,,109,,,,,
Subject,Root.Statistical Learning,Statistics In R,,19-Oct-2021,09:18:21 AM,00:30:00,00:21:42,09:40:16 AM,,1303,,,,,
Subject,Root.Statistical Learning,Statistics In R,,19-Oct-2021,10:02:30 AM,01:00:00,01:00:00,11:03:20 AM,00:00:15,3616,,,,,
Subject,Root.Statistical Learning,Statistics In R,,19-Oct-2021,11:11:10 AM,01:00:00,01:00:00,12:55:00 PM,00:43:17,6173,,,,,
Subject,Root.Statistical Learning,Statistics In R,,19-Oct-2021,02:00:45 PM,01:00:00,00:55:43,02:57:01 PM,,3344,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,19-Oct-2021,01:11:30 PM,00:30:00,00:30:00,02:57:31 PM,01:15:42,6300,,,,,
